Temperature (°C),Humidity (%),pH,MQ135 Value (ppm),Moisture,output
23.81271181,87.08600646,7.107756879,300,300,46.1
16.89993095,81.52235534,6.239007016,268,310,46
29.96923336,54.82871076,7.177012526,204,320,45.9
21.68330651,55.85186013,7.337102638,294,330,45.8
26.372161,73.37999766,6.815360403,201,340,45.7
28.00237204,70.68597557,7.158059544,294,350,45.6
23.04483339,56.47710047,6.65287351,308,360,45.5
17.96179132,50.46774871,7.051855621,222,370,45.4
17.26088213,77.87204085,7.484452352,317,380,45.3
26.61193782,54.59981171,5.890650405,391,390,45.2
27.08322581,88.36676949,7.308973354,254,400,45.1
15.13525345,58.04794931,5.804893028,205,410,45
15.19473354,57.48941489,6.967924554,366,420,44.9
18.86133903,84.56057795,7.02326455,200,430,44.8
29.83791098,70.1187087,6.202704297,313,440,44.7
24.32079492,89.28348633,6.444628115,250,450,44.6
15.81181675,62.28998354,7.447007694,218,460,44.5
28.54471322,56.65759967,5.948595241,279,470,44.4
29.86224873,52.98304499,7.439813019,288,480,44.3
27.13455462,59.88565459,6.999011487,276,490,44.2
21.34203741,85.65988578,7.278311973,321,500,44.1
18.6569195,71.3479837,6.538076372,248,510,44
24.41528158,55.22218156,6.655605431,324,520,43.9
21.05942527,86.82110127,6.171251006,315,530,43.8
22.61659304,75.00753099,6.864776662,385,540,43.7
18.91356521,79.66580433,6.830939551,236,550,43.6
19.28374161,59.18931442,7.008358552,225,560,43.5
21.98588069,65.20098905,7.499140408,314,570,43.4
25.62188791,66.35112781,6.266812886,261,580,43.3
16.12515126,71.58721108,6.567368134,336,590,43.2
25.17191056,66.26465136,6.522464063,274,600,43.1
24.44433548,84.72252459,6.411808128,240,610,43
21.30926886,69.61786393,7.111425759,393,620,42.9
29.55943154,86.10297206,6.77255144,298,630,42.8
22.78569787,59.75239326,6.460620503,315,640,42.7
20.98476218,63.75394046,7.291556688,251,650,42.6
22.41408662,70.03388131,5.879474051,223,660,42.5
15.09678223,61.7312099,7.10908021,398,670,42.4
22.63338787,60.53774693,5.958983839,304,680,42.3
20.88162202,68.67127596,6.820254969,303,690,42.2
25.15803141,81.35676276,5.94725796,315,700,42.1
17.59932105,81.1978989,5.985794398,351,710,42
25.57783598,86.30809679,6.916928038,223,720,41.9
23.36411862,53.35451771,6.003998535,212,730,41.8
21.46229933,62.54442597,7.130950308,363,740,41.7
19.30236889,88.19088991,6.380118033,378,750,41.6
26.08192062,85.93723721,7.49823132,229,760,41.5
22.74731961,66.06004022,7.362727578,261,770,41.4
21.41731873,69.00190852,6.752624982,372,780,41.3
29.71363044,50.38429993,6.62887947,267,790,41.2
17.71024684,55.80904849,7.498595257,223,800,41.1
22.09577742,68.35091365,7.095448852,269,810,41
24.67334746,50.19583959,6.774650365,207,820,40.9
28.01857229,74.66388347,6.273401671,217,830,40.8
25.81009521,63.57436486,5.821233494,337,840,40.7
18.13783015,73.13767847,6.357811657,389,850,40.6
17.59351665,83.94516439,5.950585146,277,860,40.5
26.62591974,81.34709839,6.319475472,261,870,40.4
15.43459255,57.4146793,6.358905517,363,880,40.3
28.91864175,50.58411029,5.931881972,363,890,40.2
21.61789371,66.53118616,6.422616304,358,900,40.1
25.99061637,52.04301062,6.351386204,235,910,40
19.16259335,66.93559428,6.52841093,332,920,39.9
19.21155254,86.30916666,5.932807505,380,930,39.8
18.61932034,52.66918172,7.24138614,359,940,39.7
20.60483263,86.32413635,6.903930157,291,950,39.6
22.47854324,56.33523718,6.506218456,271,960,39.5
18.97544597,52.3465731,6.402439107,323,970,39.4
23.58898758,72.69209993,5.944310532,328,980,39.3
26.19831564,72.4260645,7.150151998,236,990,39.2
28.67842887,68.49412434,7.354783411,287,1000,39.1
27.6836102,68.06760333,6.715488167,219,1010,39
21.1454939,84.28581728,7.244015245,300,1020,38.9
25.01253344,68.3691506,6.571192394,217,10,38.8
26.54195601,84.149322,6.567996778,308,20,38.7
26.76015894,68.32041725,6.014282162,229,30,38.6
22.55915473,88.82156454,6.350401156,288,40,38.5
22.31034907,85.02810394,6.971318848,312,50,38.4
29.25618472,64.88509392,6.397932704,339,60,38.3
18.11784062,72.15974744,6.859507361,214,70,38.2
19.28407551,56.55268029,7.340902814,203,80,38.1
16.11005417,80.36305599,6.12046425,299,90,38
26.76523104,72.96327296,6.241544197,342,100,37.9
26.44274642,76.52490423,6.537704906,294,110,37.8
26.60928515,83.26230661,7.3662513,362,120,37.7
19.02219703,77.2592924,6.037191435,373,130,37.6
18.34991896,60.5851226,6.147005511,235,140,37.5
23.43026548,68.04900906,6.785455464,295,150,37.4
29.8978642,73.29428008,6.137788434,324,160,37.3
29.83336437,70.33967647,6.737289597,384,170,37.2
17.42023623,81.98052303,6.236512624,357,180,37.1
16.76914808,87.0340108,7.261525824,226,190,37
21.8060943,79.4837991,6.205367665,238,200,36.9
26.85919103,63.23409704,7.015678139,347,210,36.8
19.9034492,78.47830594,5.979011341,324,220,36.7
24.9610254,63.51859057,7.137063,342,230,36.6
19.91287086,86.95927265,6.454102113,215,240,36.5
22.08116274,53.90430958,6.88036631,242,250,36.4
29.64049808,53.54199196,6.911296022,324,260,36.3
25.08292076,88.81380118,6.500505921,238,270,36.2
24.94822167,67.11092618,6.040182673,322,280,36.1
23.67778456,85.8559006,5.921819644,256,290,36
21.14246692,85.12940443,6.881661713,358,300,35.9
23.10048081,88.26518152,7.177531887,215,310,35.8
25.36948211,56.89854729,7.002096902,261,320,35.7
17.40856866,84.14290121,6.202693219,374,330,35.6
21.75089141,83.56012693,6.062911972,217,340,35.5
27.57321079,58.25793273,5.971247937,360,350,35.4
19.35910478,63.81274279,6.34949962,211,360,35.3
19.27771279,81.67626915,7.44644565,368,370,35.2
21.06504266,86.65843546,7.023187567,394,380,35.1
23.45445502,51.7737438,5.896873765,364,390,35
15.02530652,79.65517292,6.12707722,309,400,34.9
24.19809625,51.50438829,6.609613697,200,410,34.8
21.64278669,63.30366728,6.866114565,270,420,34.7
19.14835266,83.71362354,5.954139613,255,430,34.6
15.51081696,65.19320513,6.500236688,251,440,34.5
25.41368493,87.68201058,7.29599954,308,450,34.4
21.20982422,51.52857036,6.261807859,254,460,34.3
20.3986011,71.36806934,5.897665145,380,470,34.2
25.50423813,88.1369851,6.418057433,389,480,34.1
29.09562301,77.11788636,6.908072033,347,490,34
17.40471542,51.78882335,6.836426537,362,500,33.9
15.79732315,79.61019321,7.131453236,348,510,33.8
20.06660634,65.4515926,6.246198265,254,520,33.7
24.05969929,89.9778509,6.320661784,397,530,33.6
24.16803089,58.58192535,6.698961915,374,540,33.5
19.35946911,56.12535733,5.896190196,326,550,33.4
23.48297708,59.14909154,6.799391622,202,560,33.3
23.19919869,57.99343809,5.844220325,282,570,33.2
23.75263393,85.54819315,6.200880886,245,580,33.1
20.92343722,76.01505377,7.004983054,323,590,33
19.86899663,73.53944077,6.425147527,371,600,32.9
16.81308188,87.06521548,7.296910174,229,610,32.8
18.73366113,81.25964138,6.514398258,245,620,32.7
24.37782117,62.02536632,6.699959099,366,630,32.6
17.35521983,63.8109113,6.762096215,310,640,32.5
17.41890059,57.68989906,5.933869848,291,650,32.4
22.17764326,86.72521178,5.925569845,354,660,32.3
21.42172492,83.32630882,5.981815858,258,670,32.2
29.72504817,54.62331416,6.24416337,265,680,32.1
27.20369467,78.76039638,7.015516508,222,690,32
17.76584157,66.86271674,7.106813203,261,700,31.9
28.89012653,68.8420122,6.957222859,302,710,31.8
15.05100334,71.32527076,6.575421309,294,720,31.7
22.62424663,61.59800626,6.530949902,240,730,31.6
24.30345784,85.50458891,5.877590528,347,740,31.5
24.32010051,54.91366849,5.969725718,340,750,31.4
29.61659567,60.6999849,5.859015636,259,760,31.3
15.4948119,57.39574168,6.724256387,381,770,31.2
24.6835141,61.54961648,7.139843443,365,780,31.1
25.03849721,52.87176734,6.589712978,227,790,31
22.79254918,71.09605239,6.984762297,355,800,30.9
22.59411975,88.44075283,6.764338863,383,810,30.8
19.13640638,85.97981692,6.671578812,392,820,30.7
29.24384466,77.40344606,5.892158202,230,830,30.6
26.11042079,71.61429764,6.857614678,321,840,30.5
17.98543271,74.5486424,6.255100331,269,850,30.4
22.35955894,73.07174021,6.76974023,255,860,30.3
26.78785702,50.1168819,7.186471206,298,870,30.2
28.03075861,63.40494095,6.610501712,293,880,30.1
17.68409232,88.66388237,6.402031376,260,890,30
26.43190773,79.50658375,6.059850038,256,900,29.9
16.03823292,79.23360528,7.176756666,249,910,29.8
23.10700427,87.27655131,5.90510086,214,920,29.7
20.07960426,78.35908736,7.383525229,389,930,29.6
19.19703539,75.00334658,6.077348469,320,940,29.5
15.31869159,74.17610806,7.258414522,330,950,29.4
17.77353088,62.28738418,6.198649271,288,960,29.3
24.98242349,68.00538589,7.454041078,354,970,29.2
17.74856146,87.92988785,5.831040486,292,980,29.1
19.31486544,68.52987595,6.785266746,274,990,29
27.76642252,57.76912984,7.389577968,316,1000,28.9
27.13042856,65.51104601,6.881537306,358,1010,28.8
29.55293086,67.81267703,6.965674251,353,1020,28.7
19.72001031,64.98173897,6.877144058,380,10,28.6
15.53950296,72.40188867,7.482514928,328,20,28.5
18.03462288,76.66950685,7.32288344,225,30,28.4
15.19466423,69.57673028,6.973937059,357,40,28.3
15.51797292,78.49432396,6.639222379,364,50,28.2
27.86011394,73.43629998,6.453070537,354,60,28.1
23.93620696,69.6526366,6.751823622,233,70,28
22.46793337,74.1197835,6.506481645,385,80,27.9
19.87872254,55.06384119,7.030965406,335,90,27.8
16.24933093,66.07343624,6.888608499,328,100,27.7
22.01892051,50.51008125,6.024852765,337,110,27.6
16.74577223,68.9629623,6.257535799,271,120,27.5
24.473007,80.69271075,6.749877225,370,130,27.4
21.98228387,59.68075439,6.21338084,295,140,27.3
22.51638053,67.22293961,6.651313859,221,150,27.2
17.58219497,76.13014083,7.053510025,233,160,27.1
23.94217021,51.74275533,6.724237996,295,170,27
21.54337253,64.39732454,7.435333648,312,180,26.9
25.20222161,80.71261374,6.191465708,314,190,26.8
22.10449165,66.24810211,7.289246596,380,200,26.7
26.76228185,63.69537936,6.24346879,363,210,26.6
23.55202387,78.36680331,6.813766037,356,220,26.5
20.45007595,63.74491755,7.110962203,219,230,26.4
15.36359182,67.71636534,6.207596636,314,240,26.3
21.7681589,85.64099672,5.918239372,288,250,26.2
23.81271181,87.08600646,7.107756879,300,260,26.1
16.89993095,81.52235534,6.239007016,268,270,26
29.96923336,54.82871076,7.177012526,204,280,25.9
21.68330651,55.85186013,7.337102638,294,290,25.8
26.372161,73.37999766,6.815360403,201,300,25.7
28.00237204,70.68597557,7.158059544,294,310,25.6
23.04483339,56.47710047,6.65287351,308,320,25.5
17.96179132,50.46774871,7.051855621,222,330,25.4
17.26088213,77.87204085,7.484452352,317,340,25.3
26.61193782,54.59981171,5.890650405,391,350,25.2
27.08322581,88.36676949,7.308973354,254,360,25.1
15.13525345,58.04794931,5.804893028,205,370,25
15.19473354,57.48941489,6.967924554,366,380,24.9
18.86133903,84.56057795,7.02326455,200,390,24.8
29.83791098,70.1187087,6.202704297,313,400,24.7
24.32079492,89.28348633,6.444628115,250,410,24.6
15.81181675,62.28998354,7.447007694,218,420,24.5
28.54471322,56.65759967,5.948595241,279,430,24.4
29.86224873,52.98304499,7.439813019,288,440,24.3
27.13455462,59.88565459,6.999011487,276,450,24.2
21.34203741,85.65988578,7.278311973,321,460,24.1
18.6569195,71.3479837,6.538076372,248,470,24
24.41528158,55.22218156,6.655605431,324,480,23.9
21.05942527,86.82110127,6.171251006,315,490,23.8
22.61659304,75.00753099,6.864776662,385,500,23.7
18.91356521,79.66580433,6.830939551,236,510,23.6
19.28374161,59.18931442,7.008358552,225,520,23.5
21.98588069,65.20098905,7.499140408,314,530,23.4
25.62188791,66.35112781,6.266812886,261,540,23.3
16.12515126,71.58721108,6.567368134,336,550,23.2
25.17191056,66.26465136,6.522464063,274,560,23.1
24.44433548,84.72252459,6.411808128,240,570,23
21.30926886,69.61786393,7.111425759,393,580,22.9
29.55943154,86.10297206,6.77255144,298,590,22.8
22.78569787,59.75239326,6.460620503,315,600,22.7
20.98476218,63.75394046,7.291556688,251,610,22.6
22.41408662,70.03388131,5.879474051,223,620,22.5
15.09678223,61.7312099,7.10908021,398,630,22.4
22.63338787,60.53774693,5.958983839,304,640,22.3
20.88162202,68.67127596,6.820254969,303,650,22.2
25.15803141,81.35676276,5.94725796,315,660,22.1
17.59932105,81.1978989,5.985794398,351,670,22
25.57783598,86.30809679,6.916928038,223,680,21.9
23.36411862,53.35451771,6.003998535,212,690,21.8
21.46229933,62.54442597,7.130950308,363,700,21.7
19.30236889,88.19088991,6.380118033,378,710,21.6
26.08192062,85.93723721,7.49823132,229,720,21.5
22.74731961,66.06004022,7.362727578,261,730,21.4
21.41731873,69.00190852,6.752624982,372,740,21.3
29.71363044,50.38429993,6.62887947,267,750,21.2
17.71024684,55.80904849,7.498595257,223,760,21.1
22.09577742,68.35091365,7.095448852,269,770,21
24.67334746,50.19583959,6.774650365,207,780,20.9
28.01857229,74.66388347,6.273401671,217,790,20.8
25.81009521,63.57436486,5.821233494,337,800,20.7
18.13783015,73.13767847,6.357811657,389,810,20.6
17.59351665,83.94516439,5.950585146,277,820,20.5
26.62591974,81.34709839,6.319475472,261,830,20.4
15.43459255,57.4146793,6.358905517,363,840,20.3
28.91864175,50.58411029,5.931881972,363,850,20.2
21.61789371,66.53118616,6.422616304,358,860,20.1
